Alles Gute,Alt det bedste
hallo,hej
guten Tag,goddag
auf Wiedersehen,farvel
danke,tak
entschuldigen Sie,undskyld
ja,ja
nein,nej
bitte,venligst
wie geht es?,hvordan går det?
gut,godt
schlecht,dårlig
Arzt,læge
Krankenschwester,sygeplejerske
Apotheke,apotek
Rezept,recept
Medikament,medicin
Schmerzmittel,smertestillende
Kopfschmerzen,hovedpine
Bauchschmerzen,mavepine
Allergie,allergi
Spritze,injektion
Operation,operation
Geschäft,butik
Supermarkt,supermarkt
Kasse,kasse
Preis,pris
Rabatt,rabat
bezahlen,betale
Kreditkarte,kreditkort
Bargeld,kontanter
Quittung,bon
Einkaufswagen,indkøbskurv
Bäcker,bager
Fleisch,kød
Fisch,fisk
Gemüse,grøntsager
Obst,frugt
Brot,brød
Milch,mælk
Käse,ost
Eier,æg
Wasser,vand
Wein,vin
Bier,øl
Kaffee,kaffe
Tee,te
Menü,menu
Frühstück,morgenmad
Mittagessen,frokost
Abendessen,aftensmad
Nachtisch,dessert
Vegetarier,vegetar
Allergiker,allergiker
bestellen,bestille
Rechnung,regning
Trinkgeld,drikkepenge
Restaurant,restaurant
Café,café
Bar,bar
Kellner,server
Koch,kok
Tisch,bord
Stuhl,stol
Toilette,toilet
Weg,vej
Karte,kort
links,venstre
rechts,højre
geradeaus,lige ud
Kreuzung,kryds
Ampel,trafiklys
gehen,gå
fahren,køre
Fahrrad,cykel
Bus,bus
Zug,tog
Bahnhof,station
Flughafen,lufthavn
Hotel,hotel
Zimmer,værelse
Reservierung,booking
Rezeption,reception
Schlüssel,nøgle
Aufzug,elevator
Gepäck,bagage
Tourist,turist
Führer,guide
fragen,spørge
antworten,svare
helfen,hjælpe
verstehen,forstå
sprechen,tale
Englisch,engelsk
Deutsch,tysk
Dänisch,dansk
